,Study,Region,Virus/Promoter,Inhibition Tool,CNO Dose,Timing,Behavioral Effect
https://pubmed.ncbi.nlm.nih.gov/29453206/,"Gao et al., 2018 (J Neurosci)",Dorsal CA1,AAV8-CaMKIIα-hM4Di,hM4Di (chemogenetic),1 mg/kg,30 min before recall,Impaired recall (↓ freezing)
https://pubmed.ncbi.nlm.nih.gov/26075894/,"Sakaguchi et al., 2015 (PLOS ONE)",Dorsal CA1,CaMKIIα-tTA × TetO-ArchT,ArchT (optogenetic),,Light during recall,Impaired recall (↓ freezing)
https://pubmed.ncbi.nlm.nih.gov/22019004/,"Goshen et al., 2011 (Cell)",Dorsal CA1,CaMKIIα (optogenetic),Optogenetic silencing,,During recall,Blocked recall (↓ freezing)
https://pmc.ncbi.nlm.nih.gov/articles/PMC8562570/,"Krueger et al., 2021 NBLM",Dorsal CA1,AAV-CaMKIIα-hM4Di,hM4Di (chemogenetic),5mg/kg,1 hours before recall,no impairment
https://pmc.ncbi.nlm.nih.gov/articles/PMC8562570/,"Krueger et al., 2021 NBLM",Dorsal CA1,AAV-CaMKIIα-ArchT,ArchT (optogenetic),,Light during recall,Impaired recall (↓ freezing)
https://academic.oup.com/cercor/article/27/1/841/3056260,"Lux er al., 2015, Oxford",Dorsal CA1,AAV5.CAMKII.ArchT,ArchT (optogenetic),,Light during recall,Impaired recall (↓ freezing)
https://journals.sagepub.com/doi/10.1177/09567976231160098,"A Kol et al., 2020, Nat Neuro",Dorsal CA1,AAV4.Camk2a-hM4di,hM4Di (chemogenetic),10mg/kg,30 min before recall,Impaired recall (↓ freezing)
,"Yang et al., 2023, Psy Sci",Dorsal CA1,AAV.Camk2a-hM4di,hM4Di (chemogenetic),3.5 mg/kg,30 min before recall,Impaired recall (↓ freezing)
,,,,,,,
,,,,,,,
https://pubmed.ncbi.nlm.nih.gov/24525710/,"Zhu et al., 2014 (Neuropsychopharmacology)",Ventral hippocampus,AAV-CaMKIIα-hM4Di,hM4Di (chemogenetic),2mg/kg,6 hours after learning,Impaired consolidation
